timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1492639189,40.44768427,-79.94757364,7.170000076,0.10710144,-0.995407104,0.107620239,-0.086371374,0.190960634,-0.042959452
1492639189,40.44768427,-79.94757364,7.170000076,0.022201538,-1.110397339,0.149841309,0.087446226,0.077063094,-0.121918183
1492639189,40.44763067,-79.94754989,6.420000076,0.006774902,-0.955062866,0.092132568,0.027994084,-0.022513299,0.042993274
1492639190,40.44763067,-79.94754989,6.420000076,-0.12197876,-1.009017944,0.128753662,0.028867335,-0.138447359,0.14885659
1492639190,40.44763067,-79.94754989,6.420000076,-0.061553955,-1.000564575,0.101516724,0.079288964,0.019703397,0.053005428
1492639190,40.44763067,-79.94754989,6.420000076,-0.06791687,-0.952514648,0.121749878,-0.067628845,-0.009140501,-0.04331738
1492639190,40.44763067,-79.94754989,6.420000076,0.039077759,-1.047531128,0.187759399,-0.040666204,-0.0603704,-0.018386198
1492639190,40.4475819,-79.94752829,5.380000114,0.004516602,-0.929885864,0.096786499,-0.053762565,-0.056026251,0.007057643
1492639191,40.4475819,-79.94752829,5.380000114,0.002044678,-0.933990479,0.017532349,-0.021560952,-0.0743235,-0.021353226
1492639191,40.4475819,-79.94752829,5.380000114,0.053771973,-1.016647339,-0.064575195,0.023131951,-0.10864339,0.039967124
1492639191,40.4475819,-79.94752829,5.380000114,0.021224976,-0.984344482,-0.05557251,-0.028834311,0.002316151,0.007162305
1492639191,40.4475819,-79.94752829,5.380000114,0.098129272,-1.014862061,0.032684326,-0.016567525,-0.016906279,0.033992854
1492639191,40.44754294,-79.94751103,3.960000038,0.017379761,-0.962249756,0.090103149,-0.006644587,-0.051004329,0.068301294
1492639192,40.44754294,-79.94751103,3.960000038,-0.008773804,-0.990966797,0.176589966,0.025819347,-0.07143397,0.019640547
1492639192,40.44754294,-79.94751103,3.960000038,0.016983032,-0.950119019,0.181518555,-0.030608776,-0.043407928,0.033917487
1492639192,40.44754294,-79.94751103,3.960000038,-0.052947998,-0.914001465,0.128616333,-0.08141097,-0.070740216,-0.003849599
1492639192,40.44754294,-79.94751103,3.960000038,0.070922852,-0.986816406,0.066604614,-0.056513876,-0.101745004,0.027405526
1492639192,40.44751852,-79.94750027,2.660000086,-0.003570557,-0.970825195,0.04460144,0.016728114,-0.000105195,0.022562034
1492639193,40.44751852,-79.94750027,2.660000086,-0.005340576,-1.025192261,0.036071777,-0.01523914,-0.016917997,0.014814633
1492639193,40.44751852,-79.94750027,2.660000086,-0.021011353,-0.998321533,0.086746216,-0.003053048,0.003209642,-0.008569253
1492639193,40.44751852,-79.94750027,2.660000086,0.014511108,-1.012268066,0.119293213,0.005499428,-3.78E-05,-0.012738166
1492639193,40.44751852,-79.94750027,2.660000086,0.022888184,-0.978363037,0.111968994,-0.015241804,-0.021173196,0.012693158
1492639193,40.44750341,-79.94749361,1.179999948,0.006820679,-0.981552124,0.104598999,-0.021329257,-0.008371381,-0.002329201
1492639194,40.44750341,-79.94749361,1.179999948,0.016845703,-0.990112305,0.110916138,-0.012913934,-0.00842491,0.005220595
1492639194,40.44750341,-79.94749361,1.179999948,0.005157471,-0.99571228,0.124252319,-0.01394804,-0.006290919,0.004138286
1492639194,40.44750341,-79.94749361,1.179999948,0.025115967,-0.941253662,0.27633667,-0.001998969,-0.002116148,-0.010677145
1492639194,40.44750341,-79.94749361,1.179999948,0.012924194,-0.964859009,0.197769165,-0.012746155,0.002210157,-0.001202417
1492639194,40.44750558,-79.94749457,0,0.016662598,-0.94128418,0.222442627,-0.012838034,-0.004171043,0.002011752
1492639195,40.44750558,-79.94749457,0,0.025909424,-0.966278076,0.230209351,-0.011706724,-0.003115366,-0.002244246
1492639195,40.44750558,-79.94749457,0,0.014877319,-0.965896606,0.218093872,-0.017128919,-0.008398012,0.001978729
1492639195,40.44750558,-79.94749457,0,0.031997681,-0.954956055,0.218276978,-0.01381355,-0.002038117,-0.00333481
1492639195,40.44750558,-79.94749457,0,0.012054443,-0.957702637,0.211959839,-0.015940351,0.00223093,-0.001235174
1492639195,40.44750405,-79.94749389,0,0.021972656,-0.954559326,0.223739624,-0.00956927,-0.002065548,-0.002225071
1492639196,40.44750405,-79.94749389,0,0.018005371,-0.955200195,0.218307495,-0.01496883,-0.006284794,0.000929177
1492639196,40.44750405,-79.94749389,0,0.023757935,-0.959533691,0.22177124,-0.013866813,-0.005228584,-0.001194694
1492639196,40.44750405,-79.94749389,0,0.01965332,-0.961669922,0.230102539,-0.017187509,-0.020098877,-0.000124103
1492639196,40.44750405,-79.94749389,0,0.020751953,-0.960769653,0.220809937,-0.014946193,-0.005221394,-0.00013955
1492639196,40.44750416,-79.94749394,0,0.020797729,-0.963424683,0.21812439,-0.014976819,-0.00734846,0.00093184
1492639197,40.44750416,-79.94749394,0,0.020111084,-0.960403442,0.217147827,-0.01172936,-0.004178766,-0.001175519
1492639197,40.44750416,-79.94749394,0,0.02003479,-0.96194458,0.22428894,-0.021342573,-0.006243515,-0.0002024
1492639197,40.44750416,-79.94749394,0,0.022109985,-0.955429077,0.213485718,-0.020279173,-0.008378038,-0.001252218
1492639197,40.44750416,-79.94749394,0,0.01852417,-0.953125,0.225631714,-0.013896108,-0.005228052,0.000937433
1492639197,40.44750414,-79.94749393,0,0.020584106,-0.962127686,0.218826294,-0.018155035,-0.005200355,0.000893757
1492639198,40.44750414,-79.94749393,0,0.019821167,-0.961914063,0.22013855,-0.017058346,-0.000952613,0.000894023
1492639198,40.44750414,-79.94749393,0,0.021652222,-0.960769653,0.226821899,-0.017059677,-0.003080212,-0.000166714
1492639198,40.44750414,-79.94749393,0,0.01852417,-0.957214355,0.21697998,-0.01704503,-0.003080478,-0.001232777
1492639198,40.44750414,-79.94749393,0,0.018997192,-0.959716797,0.219390869,-0.023464047,-0.005166,-0.000226901
1492639198,40.44750412,-79.94749393,0,0.023239136,-0.954681396,0.219406128,-0.020261862,-0.004123106,-0.000196808
1492639199,40.44750412,-79.94749393,0,0.020385742,-0.956420898,0.217849731,-0.018202972,-0.011582354,0.000909736
1492639199,40.44750412,-79.94749393,0,0.019958496,-0.958969116,0.220611572,-0.018132399,-0.004136954,-0.00017497
1492639199,40.44750412,-79.94749393,0,0.022201538,-0.957489014,0.218109131,-0.010672618,-0.005249357,-0.001161937
1492639199,40.44750412,-79.94749393,0,0.017456055,-0.960708618,0.224456787,-0.008541823,-0.003135606,-7.94E-05
1492639199,40.4475041,-79.94749392,0,0.027297974,-0.976104736,0.21307373,-0.030756048,0.00658147,-0.005662946
1492639200,40.4475041,-79.94749392,0,0.022613525,-0.962692261,0.213531494,-0.015920377,-0.000960869,-0.004425375
1492639200,40.4475041,-79.94749392,0,0.01953125,-0.959960938,0.218795776,-0.02026852,-0.003059173,0.000866593
1492639200,40.4475041,-79.94749392,0,0.023620605,-0.964645386,0.219894409,-0.007485081,-0.004206197,-6.58E-05
1492639200,40.4475041,-79.94749392,0,0.017562866,-0.952972412,0.218063354,-0.018147046,-0.004136688,0.000891094
1492639200,40.44750409,-79.94749391,0,0.023422241,-0.956985474,0.221374512,-0.02030181,-0.009441439,-0.000183492
1492639201,40.44750409,-79.94749391,0,0.016571045,-0.958236694,0.225036621,-0.010641992,-0.00312229,-0.002233327
1492639201,40.44750409,-79.94749391,0,0.024993896,-0.957870483,0.22177124,-0.010649981,-0.004185957,-0.002230664
1492639201,40.44750409,-79.94749391,0,0.018447876,-0.960037231,0.220046997,-0.013910756,-0.005227785,0.002003496
1492639201,40.44750409,-79.94749391,0,0.018966675,-0.966506958,0.221130371,-0.008656339,-0.010580206,0.004203533
1492639201,40.44750407,-79.9474939,0,0.012496948,-0.952682495,0.22618103,-0.015952335,-0.005215535,-0.004414722
1492639202,40.44750407,-79.9474939,0,0.023117065,-0.962997437,0.206344604,-0.013790913,-0.000974717,-0.004403537
1492639202,40.44750407,-79.9474939,0,0.022842407,-0.960769653,0.21913147,-0.008535165,-0.004199539,-0.001142762
1492639202,40.44750407,-79.9474939,0,0.020904541,-0.956512451,0.216308594,-0.012831376,-0.005234976,0.000948352
1492639202,40.44750407,-79.9474939,0,0.016891479,-0.957214355,0.217697144,-0.010677944,-0.002057825,0.0009622
1492639202,40.44750405,-79.9474939,0,0.023361206,-0.956542969,0.217483521,-0.015996277,-0.005214736,-0.001216532
1492639203,40.44750405,-79.9474939,0,0.021179199,-0.953308105,0.223449707,-0.01818433,-0.005199822,0.003025884
1492639203,40.44750405,-79.9474939,0,0.024078369,-0.960494995,0.215866089,-0.008541823,-0.003135606,-7.94E-05
1492639203,40.44750405,-79.9474939,0,0.01701355,-0.953735352,0.223068237,-0.014931545,-0.00522166,-0.001205613
1492639203,40.44750405,-79.9474939,0,0.02456665,-0.952102661,0.216293335,-0.014900919,-0.003094593,-0.002277003
1492639203,40.44750404,-79.94749389,0,0.021514893,-0.957931519,0.213821411,-0.014938203,-0.004157727,-0.000142213
1492639204,40.44750404,-79.94749389,0,0.020874023,-0.96232605,0.216506958,-0.021327926,-0.006243781,-0.001268464
1492639204,40.44750404,-79.94749389,0,0.018692017,-0.9556427,0.218978882,-0.021310615,-0.001988849,-0.000213053
1492639204,40.44750404,-79.94749389,0,0.021713257,-0.952316284,0.220901489,-0.019221099,-0.00732103,-0.000177899
1492639204,40.44750404,-79.94749389,0,0.017425537,-0.956420898,0.221359253,-0.01488494,-0.00096726,-0.002282329
1492639204,40.44750402,-79.94749388,0,0.022171021,-0.956542969,0.220825195,-0.001168595,-0.013820741,2.37E-05
1492639205,40.44750402,-79.94749388,0,-0.000167847,-0.943237305,0.277099609,0.007069627,-0.027700604,0.012938436
1492639205,40.44750402,-79.94749388,0,0.032577515,-0.938537598,0.275405884,0.000862332,-0.019151857,0.004323109
1492639205,40.44750402,-79.94749388,0,0.020614624,-0.927368164,0.35736084,-0.002354501,-0.020194484,0.005359079
1492639205,40.44750402,-79.94749388,0,0.040924072,-0.90222168,0.380157471,-0.012802082,-0.005235508,-0.001183775
1492639205,40.4475016,-79.94749282,0.230000004,0.02557373,-0.911911011,0.377227783,-0.015024756,-0.01373046,0.000947819
1492639206,40.4475016,-79.94749282,0.230000004,0.073577881,-0.921981812,0.404006958,-0.018392856,0.028833512,-0.040778855
1492639206,40.4475016,-79.94749282,0.230000004,0.045272827,-0.90222168,0.414794922,-0.017039704,-0.017973941,-0.009724
1492639206,40.4475016,-79.94749282,0.230000004,0.119857788,-0.856567383,0.481033325,0.045235655,-0.107720339,0.0593829
1492639206,40.4475016,-79.94749282,0.230000004,0.15473938,-0.905105591,0.424972534,-0.013453225,-0.039265647,0.027685157
1492639206,40.44748936,-79.94748743,1.789999962,-0.124435425,-0.882858276,0.495178223,0.016334232,-0.205388842,0.094524109
1492639207,40.44748936,-79.94748743,1.789999962,-0.057891846,-0.913391113,0.465042114,-0.004816061,-0.133990026,0.045077464
1492639207,40.44748936,-79.94748743,1.789999962,0.151687622,-1.08102417,0.314620972,0.030712639,0.068937523,-0.027585023
1492639207,40.44748936,-79.94748743,1.789999962,0.092102051,-0.850387573,0.284759521,-0.056831591,-0.008136223,0.023962058
1492639207,40.44748936,-79.94748743,1.789999962,-0.078475952,-1.005844116,0.278045654,-0.003972371,-0.089312836,0.085486938
1492639207,40.44746653,-79.94747738,3.440000057,0.022720337,-0.937835693,0.260147095,-0.029077991,-0.059380503,-0.008674182
1492639208,40.44746653,-79.94747738,3.440000057,-0.039138794,-0.923477173,0.208068848,-0.086886696,0.093099318,-0.058705391
1492639208,40.44746653,-79.94747738,3.440000057,0.011291504,-0.949417114,0.165512085,-0.027491812,-0.061512097,0.029731264
1492639208,40.44746653,-79.94747738,3.440000057,0.014266968,-0.916107178,0.224151611,-0.06828132,-0.02189438,-0.002775014
1492639208,40.44746653,-79.94747738,3.440000057,0.075805664,-0.973876953,0.230484009,-0.024649953,0.011864116,0.017842647
1492639208,40.44743184,-79.9474621,3.660000086,0.020462036,-0.99559021,0.248092651,-0.024732511,-0.026431608,0.003013633
1492639209,40.44743184,-79.9474621,3.660000086,0.066116333,-0.988693237,0.171203613,-0.03787095,0.020453343,-0.022831014
1492639209,40.44743184,-79.9474621,3.660000086,0.060119629,-0.976913452,0.206085205,0.02815707,0.066831495,0.002248241
1492639209,40.44743184,-79.9474621,3.660000086,0.050247192,-0.953445435,0.15637207,-0.021011542,-0.043470512,0.032949694
1492639209,40.44743184,-79.9474621,3.660000086,0.049102783,-0.963943481,0.18321228,-0.01048087,0.02027864,-0.001225853
1492639209,40.44740166,-79.94744881,3.369999886,0.038955688,-0.962677002,0.28012085,-0.027517911,-0.016843961,-0.02156255
1492639210,40.44740166,-79.94744881,3.369999886,-0.026031494,-1.018264771,0.275970459,-0.001062868,0.030844998,-0.060864683
1492639210,40.44740166,-79.94744881,3.369999886,0.114349365,-0.79133606,0.2759552,-0.032969402,-0.022126075,-0.015207449
1492639210,40.44740166,-79.94744881,3.369999886,0.047637939,-0.961257935,0.27180481,-0.008740228,0.00750612,0.02014921
1492639210,40.44740166,-79.94744881,3.369999886,0.118209839,-0.965530396,0.053482056,0.013421267,0.07011677,-0.008573248
1492639210,40.44737043,-79.94743506,3.720000029,0.01991272,-0.930297852,0.248840332,-0.062966982,0.009985523,0.015322764
1492639211,40.44737043,-79.94743506,3.720000029,0.123672485,-0.925918579,0.152297974,0.032574988,0.056150355,-0.092572012
1492639211,40.44737043,-79.94743506,3.720000029,0.02722168,-0.975997925,0.267440796,-0.048307878,0.005625395,-0.046356314
1492639211,40.44737043,-79.94743506,3.720000029,0.067138672,-0.921051025,0.207138062,-0.071452079,-0.035691152,0.065465826
1492639211,40.44737043,-79.94743506,3.720000029,-0.075942993,-0.921920776,0.211380005,-0.000280165,-0.077640733,0.055640626
1492639211,40.44733792,-79.94742075,3.960000038,0.056365967,-0.991104126,0.194061279,0.015121961,-0.018185662,-0.025387382
1492639212,40.44733792,-79.94742075,3.960000038,0.044433594,-0.950302124,0.152709961,-0.038803855,0.032159801,-0.026069418
1492639212,40.44733792,-79.94742075,3.960000038,0.100204468,-0.952484131,0.124862671,-0.004630438,-0.008476043,0.022364961
1492639212,40.44733792,-79.94742075,3.960000038,-0.010787964,-0.948516846,0.146835327,-0.010532802,0.007513843,-0.004392085
1492639212,40.44733792,-79.94742075,3.960000038,0.002426147,-0.979141235,0.14642334,-0.037132455,-0.044440169,-0.034384339
1492639212,40.44730469,-79.94740611,3.710000038,0.055435181,-0.980270386,0.205718994,-0.010651313,-0.041419345,-0.022392657
1492639213,40.44730469,-79.94740611,3.710000038,0.026748657,-0.955474854,0.173980713,0.001694037,0.018078869,0.041553036
1492639213,40.44730469,-79.94740611,3.710000038,-0.032958984,-0.945739746,0.124160767,-0.027757595,-0.025350098,-0.008748484
1492639213,40.44730469,-79.94740611,3.710000038,0.022033691,-0.985198975,0.104721069,0.006336459,-0.024508273,-0.009467804
1492639213,40.44730469,-79.94740611,3.710000038,0.034545898,-0.994934082,0.124465942,-0.01133175,-0.028641232,0.034076744
1492639213,40.44727705,-79.94739394,2.900000095,0.049972534,-1.006286621,0.152557373,0.014823687,-0.003286873,0.004425108
1492639214,40.44727705,-79.94739394,2.900000095,0.055847168,-0.907684326,0.192260742,0.03029399,-0.03104074,0.025979403
1492639214,40.44727705,-79.94739394,2.900000095,0.040710449,-0.930480957,0.17199707,-0.047304931,-0.003942277,0.030446057
1492639214,40.44727705,-79.94739394,2.900000095,0.051177979,-0.959777832,0.255828857,-0.058798602,-0.029401565,0.000540089
1492639214,40.44727705,-79.94739394,2.900000095,-0.004867554,-0.994140625,0.19354248,-0.049858637,0.001385909,-0.013308615
1492639214,40.44725522,-79.94738433,2.24000001,0.112335205,-1.107437134,0.165161133,0.038810513,-0.044925663,0.018638932
1492639215,40.44725522,-79.94738433,2.24000001,0.129623413,-0.854003906,0.261703491,-0.048137169,0.000328101,0.093333144
1492639215,40.44725522,-79.94738433,2.24000001,-0.036560059,-0.987243652,0.241012573,-0.027143737,0.054424626,-0.010014285
1492639215,40.44725522,-79.94738433,2.24000001,0.110305786,-0.947311401,0.275848389,0.000705738,0.004242416,-0.049049568
1492639215,40.44725522,-79.94738433,2.24000001,0.043121338,-0.933441162,0.317474365,-0.005865612,-0.023359385,0.026655579
1492639215,40.44723601,-79.94737587,2.140000105,0.072891235,-0.932250977,0.328445435,0.013960024,0.002035454,-0.007325824
1492639216,40.44723601,-79.94737587,2.140000105,0.19078064,-0.929824829,0.357971191,-0.018693793,0.016073242,-0.02582201
1492639216,40.44723601,-79.94737587,2.140000105,-0.207550049,-0.980148315,0.578887939,0.021252824,0.045618618,0.105655057
1492639216,40.44723601,-79.94737587,2.140000105,-0.032562256,-0.979598999,0.324676514,-0.033315613,-0.013609286,0.014621021
1492639216,40.44723601,-79.94737587,2.140000105,0.067642212,-0.980926514,0.29574585,-0.026845463,0.004420048,-0.058928032
1492639216,40.44721148,-79.94736507,3.210000038,0.113586426,-0.88269043,0.294570923,-0.029248433,-0.01576112,0.027462783
1492639217,40.44721148,-79.94736507,3.210000038,0.031173706,-0.929077148,0.236236572,-0.003393134,-0.053153766,0.06300906
1492639217,40.44721148,-79.94736507,3.210000038,0.015151978,-0.909744263,0.296218872,0.04165903,-0.007719172,-0.013414342
1492639217,40.44721148,-79.94736507,3.210000038,0.103988647,-0.968734741,0.331176758,0.00681929,-0.053227535,0.017266605
1492639217,40.44721148,-79.94736507,3.210000038,-0.030975342,-0.883041382,0.395446777,-0.048387773,0.030094519,-0.027228425
1492639217,40.44717967,-79.94735107,4.010000229,0.102005005,-0.968963623,0.305587769,-0.046093726,0.054557784,0.051631769
1492639218,40.44717967,-79.94735107,4.010000229,0.120239258,-1.003753662,0.247116089,-0.022373483,0.122471588,-0.010141051
1492639218,40.44717967,-79.94735107,4.010000229,0.076324463,-0.936264038,0.318389893,-0.005346562,0.124476149,-0.085673093
1492639218,40.44717967,-79.94735107,4.010000229,0.052978516,-0.875656128,0.341812134,0.001599495,-0.062769109,0.004443218
1492639218,40.44717967,-79.94735107,4.010000229,0.008377075,-0.95262146,0.389831543,0.007012369,-0.013870009,0.024630512
1492639218,40.44715092,-79.94733841,4.699999809,0.088424683,-0.992126465,0.292907715,0.035377698,0.09762536,-0.041472076
1492639219,40.44715092,-79.94733841,4.699999809,-0.004928589,-0.93687439,0.309280396,-0.000343548,-0.010631872,0.019215773
1492639219,40.44715092,-79.94733841,4.699999809,0.121032715,-0.988265991,0.403625488,-0.04412565,0.144946004,-0.042408177
1492639219,40.44715092,-79.94733841,4.699999809,0.127731323,-0.895324707,0.216323853,-0.046032739,0.184316846,-0.037198235
1492639219,40.44715092,-79.94733841,4.699999809,0.013595581,-0.962081909,0.325942993,-0.013665745,0.023490679,-0.000200536
1492639219,40.44709835,-79.94730876,5.730000019,0.157226563,-0.949234009,0.390731812,-0.028190625,0.075695028,-0.077251379
1492639220,40.44709835,-79.94730876,5.730000019,0.345504761,-1.040786743,0.275283813,-0.107715279,0.124079871,-0.076058017
1492639220,40.44709835,-79.94730876,5.730000019,0.131622314,-0.854782104,0.284942627,-0.136763975,0.099804625,-0.067763069
1492639220,40.44709835,-79.94730876,5.730000019,-0.054321289,-0.946762085,0.254989624,-0.094940095,-0.008942362,0.084348171
1492639220,40.44709835,-79.94730876,5.730000019,0.122924805,-1.047454834,0.180618286,-0.114033628,0.044346692,-0.047129163
1492639220,40.44707701,-79.94729668,6.699999809,0.123275757,-0.895690918,0.305541992,-0.087507212,0.061196246,-0.030907849
1492639221,40.44707701,-79.94729668,6.699999809,0.004806519,-0.834777832,0.340988159,-0.152405785,-0.085175881,-0.03759185
1492639221,40.44707701,-79.94729668,6.699999809,0.083114624,-0.965820313,0.264053345,-0.062875103,-0.018739067,-0.006992662
1492639221,40.44707701,-79.94729668,6.699999809,-0.040100098,-0.946975708,0.242889404,0.03346688,-0.029997314,0.028141623
1492639221,40.44707701,-79.94729668,6.699999809,-0.019439697,-0.907180786,0.276824951,-0.067767862,-0.060188506,0.01652092
1492639221,40.44698783,-79.94725421,7.519999981,0.116409302,-0.933105469,0.211334229,-0.099867209,0.071909877,-0.055584966
1492639222,40.44698783,-79.94725421,7.519999981,0.049606323,-0.912475586,0.243148804,-0.022893598,0.044810349,-0.09204444
1492639222,40.44698783,-79.94725421,7.519999981,0.134460449,-0.887924194,0.175460815,0.075322984,-0.12069739,-0.044764542
1492639222,40.44698783,-79.94725421,7.519999981,0.139770508,-0.954727173,0.066574097,-0.109734487,0.192150801,-0.202067614
1492639222,40.44691757,-79.94722089,8.180000305,-0.265350342,-0.978240967,0.358596802,-0.018390459,-0.191338271,0.071741831
1492639222,40.44691757,-79.94722089,8.180000305,0.032470703,-1.066009521,0.040527344,-0.036779586,0.109806126,0.023862989
1492639223,40.44691757,-79.94722089,8.180000305,-0.104263306,-0.988632202,0.12387085,0.017956097,-0.083079973,0.043046803
1492639223,40.44691757,-79.94722089,8.180000305,-0.112930298,-0.873046875,0.223129272,-0.066179553,-0.156986955,0.080759827
1492639223,40.44691757,-79.94722089,8.180000305,0.044082642,-0.963104248,0.124145508,0.007746869,-0.050040531,0.028996232
1492639223,40.44691757,-79.94722089,8.180000305,0.039459229,-0.976455688,0.113449097,-0.036256808,-0.054017962,-0.025820945
1492639223,40.44684576,-79.947187,8.590000153,0.072067261,-0.881820679,0.110153198,-0.140372025,-0.020352942,0.051926049
1492639224,40.44684576,-79.947187,8.590000153,0.06312561,-1.045516968,0.052719116,0.0413019,0.027368241,-0.123328593
1492639224,40.44684576,-79.947187,8.590000153,0.108123779,-0.856872559,0.150695801,0.028946164,0.000873251,-0.013566675
1492639224,40.44684576,-79.947187,8.590000153,0.181106567,-1.008682251,0.097518921,-0.093866308,0.072939189,-0.026738404
1492639224,40.44684576,-79.947187,8.590000153,0.123855591,-0.957824707,0.080993652,-0.061935007,0.079114527,-0.02216256
1492639224,40.44677344,-79.94715288,8.470000267,0.10736084,-0.968185425,0.103988647,-0.008662997,0.002185656,0.011634019
1492639225,40.44677344,-79.94715288,8.470000267,-0.090560913,-1.026687622,0.105606079,-0.039347672,-0.045476139,0.048760349
1492639225,40.44677344,-79.94715288,8.470000267,0.048614502,-0.993743896,0.052474976,-0.019814984,-0.043479833,0.023366043
1492639225,40.44677344,-79.94715288,8.470000267,0.114395142,-0.978027344,0.036560059,-0.032541432,0.081043454,-0.0677138
1492639225,40.44677344,-79.94715288,8.470000267,0.077163696,-1.012695313,0.052001953,-0.013758955,-0.02012391,-0.017148361
1492639225,40.44670358,-79.94711992,8.039999962,0.078643799,-0.978042603,0.041564941,-0.046342731,-0.015649267,0.031552334
1492639226,40.44670358,-79.94711992,8.039999962,-0.01210022,-0.943054199,0.010696411,-0.013708888,-0.014793327,0.059605806
1492639226,40.44670358,-79.94711992,8.039999962,0.06842041,-1.044174194,0.020004272,-0.010664096,0.047928644,-0.05034493
1492639226,40.44670358,-79.94711992,8.039999962,-0.000198364,-0.976821899,0.089935303,-0.007079481,-0.039306926,0.028816735
1492639226,40.44670358,-79.94711992,8.039999962,0.04486084,-1.036239624,0.056808472,0.052019792,0.104955978,-0.086101596
1492639226,40.44664092,-79.94709034,7.050000191,0.147827148,-0.951843262,-0.025680542,-0.01172217,0.070275495,-0.038685078
1492639227,40.44664092,-79.94709034,7.050000191,0.008010864,-0.986328125,-0.104003906,-0.057846522,0.087600423,-0.005083176
1492639227,40.44664092,-79.94709034,7.050000191,0.023895264,-1.054641724,-0.09815979,0.005677327,-0.036198218,0.032137963
1492639227,40.44664092,-79.94709034,7.050000191,-0.127334595,-1.051544189,-0.052185059,0.037947649,-0.077888141,0.063496152
1492639227,40.44664092,-79.94709034,7.050000191,-0.04335022,-0.972702026,-0.047866821,-0.012530972,-0.138204478,-0.015764848
1492639227,40.44659284,-79.94706766,5.349999905,0.089584351,-1.034576416,-0.043823242,0.009719206,-0.031966722,0.050294064
1492639228,40.44659284,-79.94706766,5.349999905,-0.119949341,-1.085174561,-0.021026611,0.061132064,-0.07484468,0.082917521
1492639228,40.44659284,-79.94706766,5.349999905,0.015960693,-1.030929565,-0.016601563,-0.00104609,-0.017014404,-0.010628942
1492639228,40.44659284,-79.94706766,5.349999905,0.046417236,-1.004638672,-0.016830444,0.015705993,-0.025630529,0.005558017
1492639228,40.44659284,-79.94706766,5.349999905,-0.022460938,-1.017059326,0.047348022,0.003082343,-0.026614034,-0.006297044
1492639228,40.44655562,-79.94705009,3.640000105,0.039169312,-1.012786865,0.053878784,-0.013917414,-0.039269642,-0.01603436
1492639229,40.44655562,-79.94705009,3.640000105,0.053344727,-1.00730896,0.100265503,-0.002142779,0.002141714,0.002104963
1492639229,40.44655562,-79.94705009,3.640000105,0.056137085,-0.963577271,0.07321167,-0.015917714,0.00329433,-0.002303901
1492639229,40.44655562,-79.94705009,3.640000105,0.035827637,-0.991882324,0.047424316,-0.040963146,-0.008238223,0.031588286
1492639229,40.44655562,-79.94705009,3.640000105,0.00440979,-0.983291626,0.045944214,-0.030718764,0.007644604,-0.007797736
1492639229,40.44653964,-79.94704255,2.74000001,0.046203613,-0.990280151,0.05015564,-0.019241073,-0.004129231,0.003012302
1492639230,40.44653964,-79.94704255,2.74000001,0.045761108,-0.958374023,0.089859009,-0.027770911,0.011883557,0.012479573
1492639230,40.44653964,-79.94704255,2.74000001,0.038024902,-0.964477539,0.168014526,-0.007084275,0.02770087,-0.011872372
1492639230,40.44653964,-79.94704255,2.74000001,0.047409058,-0.952819824,0.185211182,-0.036151613,0.008745022,0.000673513
1492639230,40.44653964,-79.94704255,2.74000001,0.034927368,-0.983566284,0.194641113,0.014951519,0.002029861,-0.001984588
1492639230,40.44654078,-79.94704309,2.150000095,-0.001617432,-0.970046997,0.251083374,-0.023337547,0.009725065,-0.001330249
1492639231,40.44654078,-79.94704309,2.150000095,0.002563477,-0.930160522,0.321716309,0.008886702,0.015895077,-0.018075673
1492639231,40.44654078,-79.94704309,2.150000095,0.056594849,-0.922576904,0.31817627,-0.020126041,0.002257295,-0.006609167
1492639231,40.44654078,-79.94704309,2.150000095,-0.031433105,-0.968460083,0.351089478,-0.0007598,-0.027657727,-0.037253895
1492639231,40.44654078,-79.94704309,2.150000095,0.050811768,-0.885070801,0.381591797,-0.020383036,-0.010503774,0.005149488
1492639231,40.44653817,-79.94704186,3.329999924,0.106048584,-0.9009552,0.429794312,-0.037315681,0.053421414,-0.045300903
1492639232,40.44653817,-79.94704186,3.329999924,0.213348389,-0.777389526,0.337249756,-0.19157396,0.08314602,-0.040559677
1492639232,40.44653817,-79.94704186,3.329999924,0.120605469,-0.929626465,0.355407715,-0.044179978,-0.00928085,0.032624256
1492639232,40.44653817,-79.94704186,3.329999924,0.133834839,-0.953689575,0.376663208,-0.030013825,0.061873754,-0.107088371
1492639232,40.44653817,-79.94704186,3.329999924,0.161254883,-0.953430176,0.285522461,0.109385081,-0.007090933,0.018197646
1492639232,40.44653817,-79.94704186,5.5,0.011367798,-0.967269897,0.365280151,0.013978666,0.008417986,-0.005209676
1492639233,40.44653817,-79.94704186,5.5,0.088531494,-0.897140503,0.330764771,-0.020147346,-0.020082365,-0.017213874
1492639233,40.44653817,-79.94704186,5.5,0.132415771,-0.953536987,0.324859619,-0.018631209,0.034156905,-0.020536967
1492639233,40.44653817,-79.94704186,5.5,0.036087036,-0.859573364,0.31918335,-0.069784142,-0.054857656,0.011155449
1492639233,40.44653817,-79.94704186,5.5,0.220169067,-0.945068359,0.246307373,-0.023524767,0.054396131,-0.040897366
1492639233,40.446379,-79.94696828,7.909999847,0.100891113,-1.023605347,0.368972778,0.083547092,0.034556646,-0.01629322
1492639234,40.446379,-79.94696828,7.909999847,0.159042358,-0.873062134,0.338470459,-0.003044259,0.001094293,0.067137492
